,criterion,learning_rate,loss,max_depth,max_features,max_leaf_nodes,min_samples_leaf,min_samples_split,n_estimators,warm_start,acc_train,acc_val,precision_macro_train,precision_macro_val,precision_micro_train,precision_micro_val,precision_weighted_train,precision_weighted_val,recall_macro_train,recall_macro_val,recall_micro_train,recall_micro_val,recall_weighted_train,recall_weighted_val,f1_macro_train,f1_macro_val,f1_micro_train,f1_micro_val,f1_weighted_train,f1_weighted_val
60,squared_error,2.0,exponential,15.0,sqrt,30.0,1,5,200,True,0.790938864628821,0.7219917012448133,0.7911995286535363,0.7260582928521859,0.790938864628821,0.7219917012448133,0.7910631346871154,0.7285757067043691,0.7893309805730014,0.7249965464843211,0.790938864628821,0.7219917012448133,0.790938864628821,0.7219917012448133,0.789864402079266,0.7219150951519848,0.790938864628821,0.7219917012448133,0.7906025824568229,0.7216661253502924
61,friedman_mse,2.0,exponential,15.0,0.5,10.0,2,5,200,True,0.7931222707423581,0.7468879668049793,0.7934944308819042,0.7461697722567288,0.7931222707423581,0.7468879668049793,0.7948900314052021,0.7470185476319338,0.7941539799601209,0.7463738085370908,0.7931222707423581,0.7468879668049793,0.7931222707423581,0.7468879668049793,0.7930551229682263,0.7462588673904413,0.7931222707423581,0.7468879668049793,0.7932382532613129,0.7469403917561908
62,squared_error,2.0,exponential,20.0,0.5,10.0,4,10,200,False,0.7920305676855895,0.7344398340248963,0.7924743103736023,0.7336648708385136,0.7920305676855895,0.7344398340248963,0.7939006261565005,0.7344398340248963,0.7931133972337943,0.7336648708385136,0.7920305676855895,0.7344398340248963,0.7920305676855895,0.7344398340248963,0.791971001975106,0.7336648708385136,0.7920305676855895,0.7344398340248963,0.7921439346829614,0.7344398340248963
63,squared_error,0.5,log_loss,15.0,0.5,30.0,2,5,50,False,0.7931222707423581,0.7634854771784232,0.7932957498033419,0.7631905221104835,0.7931222707423581,0.7634854771784232,0.7945968427607214,0.7644686607382222,0.7939926956110347,0.7639176681862135,0.7931222707423581,0.7634854771784232,0.7931222707423581,0.7634854771784232,0.7930284737575874,0.7632245721081752,0.7931222707423581,0.7634854771784232,0.7932449283378274,0.7636485428473282
64,friedman_mse,1.0,log_loss,,0.7,,2,2,50,True,0.7860262008733624,0.7676348547717843,0.7862306273964341,0.7671902990216343,0.7860262008733624,0.7676348547717843,0.7875447979018949,0.7683461439720242,0.7869063391917384,0.7678546760602293,0.7860262008733624,0.7676348547717843,0.7860262008733624,0.7676348547717843,0.7859341000005962,0.7673103448275862,0.7860262008733624,0.7676348547717843,0.7861522336466216,0.7677790814136501
65,squared_error,0.5,exponential,5.0,0.7,10.0,2,10,100,False,0.7931222707423581,0.7593360995850622,0.792606839443561,0.7597120815539331,0.7931222707423581,0.7593360995850622,0.7932172186131892,0.7613413367523733,0.7928099437177356,0.7604296173504628,0.7931222707423581,0.7593360995850622,0.7931222707423581,0.7593360995850622,0.7926967592074248,0.7592324652060081,0.7931222707423581,0.7593360995850622,0.7931581572573524,0.7595019145915489
66,friedman_mse,2.0,exponential,20.0,sqrt,30.0,1,5,50,True,0.7865720524017468,0.6929460580912863,0.7863265071329959,0.6962924462924462,0.7865720524017468,0.6929460580912863,0.7864890003255516,0.6985820803248189,0.7854374569161715,0.695641663213151,0.7865720524017468,0.6929460580912863,0.7865720524017468,0.6929460580912863,0.7857569490242877,0.6928984708637553,0.7865720524017468,0.6929460580912863,0.7864061464045647,0.6926922595444545
67,squared_error,2.0,log_loss,20.0,0.7,,4,10,200,True,0.584061135371179,0.5767634854771784,0.584410449084687,0.5942885465914289,0.584061135371179,0.5767634854771784,0.5843541081631534,0.5973262238512325,0.5767647793211961,0.58540544274071,0.584061135371179,0.5767634854771784,0.584061135371179,0.5767634854771784,0.5706313391042455,0.5696428571428571,0.584061135371179,0.5767634854771784,0.5743618380672826,0.5666567871962062
68,squared_error,0.5,log_loss,,0.5,,4,10,50,True,0.7931222707423581,0.7717842323651453,0.7935662685072599,0.7712296663909567,0.7931222707423581,0.7717842323651453,0.7949934041801584,0.7722595746287353,0.7942077414098163,0.771791683934245,0.7931222707423581,0.7717842323651453,0.7931222707423581,0.7717842323651453,0.7930630177127694,0.7713906279643331,0.7931222707423581,0.7717842323651453,0.7932350426373815,0.7719023136853889
69,squared_error,1.0,exponential,,0.5,30.0,4,5,200,False,0.7931222707423581,0.7759336099585062,0.7934254001401742,0.7753103448275862,0.7931222707423581,0.7759336099585062,0.7947894824303469,0.7762106166833596,0.7941002185104256,0.7757286918082608,0.7931222707423581,0.7759336099585062,0.7931222707423581,0.7759336099585062,0.7930467341420966,0.7754658385093167,0.7931222707423581,0.7759336099585062,0.7932409711141974,0.7760186593129043
70,squared_error,2.0,exponential,,log2,,1,10,100,True,0.7925764192139738,0.7385892116182573,0.7962644672987973,0.7469118472768108,0.7925764192139738,0.7385892116182573,0.7951354729871167,0.7501904613241197,0.7893327726213246,0.7429893631717088,0.7925764192139738,0.7385892116182573,0.7925764192139738,0.7385892116182573,0.7902728236768534,0.7381383556682362,0.7925764192139738,0.7385892116182573,0.7913526340848787,0.7375522429332086
71,friedman_mse,2.0,log_loss,5.0,0.5,,4,10,100,True,0.5125545851528385,0.5020746887966805,0.508038122818153,0.5086820691659402,0.5125545851528385,0.5020746887966805,0.5091672384018243,0.5102438136168561,0.5077464275516678,0.5082539024727173,0.5125545851528385,0.5020746887966805,0.5125545851528385,0.5020746887966805,0.5050893952956786,0.498265093684941,0.5125545851528385,0.5020746887966805,0.5080754712385426,0.4959067729014833
72,friedman_mse,2.0,exponential,,0.7,10.0,2,10,100,False,0.7903930131004366,0.7717842323651453,0.7912803796615344,0.7711180124223602,0.7903930131004366,0.7717842323651453,0.7928776394715104,0.7719053632638333,0.7917675689430856,0.77134272689598,0.7903930131004366,0.7717842323651453,0.7903930131004366,0.7717842323651453,0.7903680288358388,0.7712170115815455,0.7903930131004366,0.7717842323651453,0.7904804580265291,0.7718315007637786
73,friedman_mse,1.0,exponential,,,10.0,2,5,50,False,0.7931222707423581,0.7551867219917012,0.7938817418182338,0.7548904807824769,0.7931222707423581,0.7551867219917012,0.7954352053825251,0.7561741926891157,0.794422787208598,0.7555946953999171,0.7931222707423581,0.7551867219917012,0.7931222707423581,0.7551867219917012,0.7930896580291117,0.7549166623575849,0.7931222707423581,0.7551867219917012,0.7932172729939889,0.755355509263024
74,friedman_mse,1.0,log_loss,,0.5,10.0,1,2,50,True,0.7931222707423581,0.7551867219917012,0.7931222707423581,0.7544858523119393,0.7931222707423581,0.7551867219917012,0.7943289840010678,0.7553141528425671,0.7938314112619484,0.7546967813233871,0.7931222707423581,0.7551867219917012,0.7931222707423581,0.7551867219917012,0.7929973743358698,0.754578248787476,0.7931222707423581,0.7551867219917012,0.7932471671488465,0.7552374280920534
75,friedman_mse,1.0,log_loss,5.0,0.5,,4,10,50,True,0.7931222707423581,0.7634854771784232,0.7931222707423581,0.7631905221104835,0.7931222707423581,0.7634854771784232,0.7943289840010678,0.7644686607382222,0.7938314112619484,0.7639176681862135,0.7931222707423581,0.7634854771784232,0.7931222707423581,0.7634854771784232,0.7929973743358698,0.7632245721081752,0.7931222707423581,0.7634854771784232,0.7932471671488465,0.7636485428473282
76,squared_error,1.0,exponential,20.0,0.7,10.0,2,2,50,True,0.7925764192139738,0.7468879668049793,0.7928855171518016,0.7500346068660022,0.7925764192139738,0.7468879668049793,0.7927256389080976,0.7524408610303138,0.790945616112187,0.7495165078049455,0.7925764192139738,0.7468879668049793,0.7925764192139738,0.7468879668049793,0.7914939499221277,0.7468705339463126,0.7925764192139738,0.7468879668049793,0.7922319971665683,0.7467572203649797
77,friedman_mse,2.0,log_loss,20.0,sqrt,,4,5,200,False,0.5403930131004366,0.46887966804979253,0.5362349952106955,0.47483605307305166,0.5403930131004366,0.46887966804979253,0.5368178949148648,0.47586849314374996,0.5318620218367062,0.47720679651885617,0.5403930131004366,0.46887966804979253,0.5403930131004366,0.46887966804979253,0.521286249312596,0.45994397759103645,0.5403930131004366,0.46887966804979253,0.5259846338505897,0.45619675255994513
78,squared_error,0.5,log_loss,15.0,log2,30.0,2,2,100,True,0.7931222707423581,0.7593360995850622,0.7936409155937053,0.759228650137741,0.7931222707423581,0.7593360995850622,0.7950996042381194,0.7606254929529166,0.7942615028595117,0.7599806603121978,0.7931222707423581,0.7593360995850622,0.7931222707423581,0.7593360995850622,0.7930704184887388,0.7591328921974083,0.7931222707423581,0.7593360995850622,0.793231339275833,0.7595102773459084
79,squared_error,2.0,exponential,,,30.0,1,2,50,True,0.7903930131004366,0.7676348547717843,0.7914628108540172,0.767,0.7903930131004366,0.7676348547717843,0.7931228418509525,0.7679170124481327,0.7918750918424766,0.7674057190219643,0.7903930131004366,0.7676348547717843,0.7903930131004366,0.7676348547717843,0.7903770238572001,0.7671497584541063,0.7903930131004366,0.7676348547717843,0.7904669633504061,0.7677230541022712
80,friedman_mse,1.0,log_loss,20.0,log2,10.0,4,5,200,False,0.7931222707423581,0.7593360995850622,0.7931773000958224,0.759228650137741,0.7931222707423581,0.7593360995850622,0.7944154605487703,0.7606254929529166,0.7938851727116439,0.7599806603121978,0.7931222707423581,0.7593360995850622,0.7931222707423581,0.7593360995850622,0.7930082355133221,0.7591328921974083,0.7931222707423581,0.7593360995850622,0.7932469138996764,0.7595102773459084
81,squared_error,2.0,exponential,20.0,0.7,30.0,1,10,200,True,0.7920305676855895,0.7302904564315352,0.7919288710907704,0.7309494281383492,0.7920305676855895,0.7302904564315352,0.7930729577824854,0.7326627545760653,0.7926295441865355,0.7315236911175577,0.7920305676855895,0.7302904564315352,0.7920305676855895,0.7302904564315352,0.7918816824859273,0.7302161370877465,0.7920305676855895,0.7302904564315352,0.7921551450975519,0.7304576749550601
82,friedman_mse,1.0,log_loss,,,10.0,4,5,50,True,0.7931222707423581,0.7468879668049793,0.7926608459171259,0.7465904394544702,0.7931222707423581,0.7468879668049793,0.7934594658069509,0.747879724640009,0.7931325124159081,0.7472717226136207,0.7931222707423581,0.7468879668049793,0.7931222707423581,0.7468879668049793,0.7928110759692921,0.7466087526069944,0.7931222707423581,0.7468879668049793,0.7932055482168406,0.7470624756787198
83,squared_error,0.5,exponential,15.0,0.7,30.0,4,5,200,True,0.7931222707423581,0.7676348547717843,0.7934944308819042,0.7671902990216343,0.7931222707423581,0.7676348547717843,0.7948900314052021,0.7683461439720242,0.7941539799601209,0.7678546760602293,0.7931222707423581,0.7676348547717843,0.7931222707423581,0.7676348547717843,0.7930551229682263,0.7673103448275862,0.7931222707423581,0.7676348547717843,0.7932382532613129,0.7677790814136501
84,friedman_mse,1.0,exponential,5.0,log2,10.0,4,10,200,False,0.7931222707423581,0.7427385892116183,0.7926076116237748,0.7437275985663083,0.7931222707423581,0.7427385892116183,0.7931866031321809,0.7455643302250183,0.7927561822680402,0.7442326288161347,0.7931222707423581,0.7427385892116183,0.7931222707423581,0.7427385892116183,0.7926759607870889,0.7426987188317951,0.7931222707423581,0.7427385892116183,0.7931485242691386,0.7428714904776957
85,squared_error,1.0,exponential,,sqrt,30.0,1,10,200,True,0.7931222707423581,0.7717842323651453,0.7931773000958224,0.7714905634384901,0.7931222707423581,0.7717842323651453,0.7944154605487703,0.7727631287873288,0.7938851727116439,0.77224064097251,0.7931222707423581,0.7717842323651453,0.7931222707423581,0.7717842323651453,0.7930082355133221,0.7715324818587656,0.7931222707423581,0.7717842323651453,0.7932469138996764,0.7719415764316326
86,friedman_mse,0.5,log_loss,15.0,0.5,10.0,4,10,200,False,0.7931222707423581,0.7717842323651453,0.7931222707423581,0.7712296663909567,0.7931222707423581,0.7717842323651453,0.7943289840010678,0.7722595746287353,0.7938314112619484,0.771791683934245,0.7931222707423581,0.7717842323651453,0.7931222707423581,0.7717842323651453,0.7929973743358698,0.7713906279643331,0.7931222707423581,0.7717842323651453,0.7932471671488465,0.7719023136853889
87,friedman_mse,0.5,exponential,,log2,10.0,4,5,200,True,0.7931222707423581,0.7759336099585062,0.7932957498033419,0.775492627807634,0.7931222707423581,0.7759336099585062,0.7945968427607214,0.7766391813999016,0.7939926956110347,0.7761776488465257,0.7931222707423581,0.7759336099585062,0.7931222707423581,0.7759336099585062,0.7930284737575874,0.7756206896551725,0.7931222707423581,0.7759336099585062,0.7932449283378274,0.7760726856488768
88,squared_error,1.0,log_loss,5.0,0.5,10.0,1,5,50,False,0.7931222707423581,0.7551867219917012,0.7934944308819042,0.7548904807824769,0.7931222707423581,0.7551867219917012,0.7948900314052021,0.7561741926891157,0.7941539799601209,0.7555946953999171,0.7931222707423581,0.7551867219917012,0.7931222707423581,0.7551867219917012,0.7930551229682263,0.7549166623575849,0.7931222707423581,0.7551867219917012,0.7932382532613129,0.755355509263024
89,squared_error,0.5,exponential,20.0,0.7,,2,2,200,True,0.7931222707423581,0.7510373443983402,0.7926212841514405,0.7520333609043286,0.7931222707423581,0.7510373443983402,0.7933257965449184,0.7538831058440213,0.792971228066822,0.7525556016024313,0.7931222707423581,0.7510373443983402,0.7931222707423581,0.7510373443983402,0.7927561602784232,0.7509987601598016,0.7931222707423581,0.7510373443983402,0.7931840815999054,0.7511659585268023
90,friedman_mse,0.5,log_loss,5.0,0.7,10.0,2,2,50,False,0.7931222707423581,0.7510373443983402,0.7926316819303327,0.7527950310559006,0.7931222707423581,0.7510373443983402,0.7933675651483707,0.7548722971057447,0.7930249895165173,0.7530045586406962,0.7931222707423581,0.7510373443983402,0.7931222707423581,0.7510373443983402,0.792774963521448,0.7510330578512396,0.7931222707423581,0.7510373443983402,0.7931917321865402,0.7510887829635472
91,friedman_mse,1.0,exponential,5.0,,30.0,1,10,200,True,0.7931222707423581,0.7759336099585062,0.7938817418182338,0.7752797347699959,0.7931222707423581,0.7759336099585062,0.7954352053825251,0.7759336099585062,0.794422787208598,0.7752797347699959,0.7931222707423581,0.7759336099585062,0.7931222707423581,0.7759336099585062,0.7930896580291117,0.7752797347699959,0.7931222707423581,0.7759336099585062,0.7932172729939889,0.7759336099585062
92,friedman_mse,2.0,log_loss,15.0,sqrt,,4,5,100,False,0.5141921397379913,0.4896265560165975,0.5106162053341836,0.4927672955974843,0.5141921397379913,0.4896265560165975,0.5117414993773398,0.4941752133406404,0.5103825306350661,0.4928512225445504,0.5141921397379913,0.4896265560165975,0.5141921397379913,0.4896265560165975,0.509021705090217,0.4890635503386938,0.5141921397379913,0.4896265560165975,0.5114969131662792,0.48814866611210034
93,friedman_mse,0.5,log_loss,5.0,,,2,5,50,True,0.7931222707423581,0.7510373443983402,0.7926136770497673,0.7509297520661157,0.7931222707423581,0.7510373443983402,0.7932868157605493,0.7523284523850348,0.7929174666171265,0.7516576875259013,0.7931222707423581,0.7510373443983402,0.7931222707423581,0.7510373443983402,0.7927368586646559,0.7508271298593879,0.7931222707423581,0.7510373443983402,0.7931759357152026,0.7512175282888708
94,friedman_mse,2.0,log_loss,5.0,0.7,30.0,4,2,50,True,0.4017467248908297,0.3900414937759336,0.36918962058626864,0.3852839389649205,0.4017467248908297,0.3900414937759336,0.3730552398308735,0.3845563129350009,0.3913212294407256,0.3992609476447023,0.4017467248908297,0.3900414937759336,0.4017467248908297,0.3900414937759336,0.3678876531270148,0.3761204543453377,0.4017467248908297,0.3900414937759336,0.37507472024669253,0.3710934123287336
95,friedman_mse,0.5,exponential,,0.5,,1,2,50,False,0.7931222707423581,0.7551867219917012,0.7927406269295386,0.756551724137931,0.7931222707423581,0.7551867219917012,0.7930367298877605,0.7585233939047075,0.7922723292207816,0.756941566514712,0.7931222707423581,0.7551867219917012,0.7931222707423581,0.7551867219917012,0.7924662580721332,0.7551698607021713,0.7931222707423581,0.7551867219917012,0.7930394730266986,0.7552794590841162
96,squared_error,2.0,log_loss,20.0,log2,30.0,2,10,200,False,0.4972707423580786,0.47717842323651455,0.5013848853854148,0.4704741379310345,0.4972707423580786,0.47717842323651455,0.5026028882553499,0.47225282586922307,0.5013500097367959,0.47161210111893903,0.4972707423580786,0.47717842323651455,0.4972707423580786,0.47717842323651455,0.49554992488283967,0.46838235294117647,0.4972707423580786,0.47717842323651455,0.49410250831488167,0.472071027581157
97,squared_error,1.0,exponential,,,,1,5,100,True,0.7931222707423581,0.7717842323651453,0.7933591738657818,0.7714905634384901,0.7931222707423581,0.7717842323651453,0.7946917539350402,0.7727631287873288,0.7940464570607302,0.77224064097251,0.7931222707423581,0.7717842323651453,0.7931222707423581,0.7717842323651453,0.7930378511142806,0.7715324818587656,0.7931222707423581,0.7717842323651453,0.7932431961555501,0.7719415764316326
98,friedman_mse,0.5,exponential,20.0,log2,10.0,2,10,200,True,0.7931222707423581,0.7551867219917012,0.7926111798512347,0.756551724137931,0.7931222707423581,0.7551867219917012,0.7931587772345812,0.7585233939047075,0.7927024208183449,0.756941566514712,0.7931222707423581,0.7551867219917012,0.7931222707423581,0.7551867219917012,0.7926546628422456,0.7551698607021713,0.7931222707423581,0.7551867219917012,0.7931383951527068,0.7552794590841162
99,squared_error,0.5,exponential,,,,1,2,200,True,0.7931222707423581,0.7634854771784232,0.7936409155937053,0.7631905221104835,0.7931222707423581,0.7634854771784232,0.7950996042381194,0.7644686607382222,0.7942615028595117,0.7639176681862135,0.7931222707423581,0.7634854771784232,0.7931222707423581,0.7634854771784232,0.7930704184887388,0.7632245721081752,0.7931222707423581,0.7634854771784232,0.793231339275833,0.7636485428473282
